id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2854800090,20140710T000000,3,1.5,1480,6752,1,0,0,4,7,1480,0,1959,0,98056,47.4993,-122.176,1450,8023
1726600120,20140701T000000,4,2.5,2840,12866,1,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167,2840,13209
627300195,20150303T000000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400
2140900100,20150203T000000,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,1961,3401
446000150,20150415T000000,3,1,1100,5700,1,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282,1560,6588
7436500120,20150219T000000,3,1.75,1500,7367,1,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167,1920,7579
6917700195,20140728T000000,3,1.75,1480,4800,2,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397,1810,4800
4377000100,20140925T000000,4,2.75,2510,12500,1,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,2200,12088
925049278,20150304T000000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889
7558750120,20150310T000000,3,2.25,2190,8188,2,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,2190,8374
7856610490,20140805T000000,5,2.5,2530,8564,2,0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153,2480,8714
9346930100,20141015T000000,4,2.5,2440,9350,1,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13,2260,8500
114100763,20140728T000000,3,0.75,1040,15000,1,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234,1410,19000
7214700580,20140608T000000,4,2.25,2450,62290,2,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074,2450,41181
4237901075,20150305T000000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920
302000375,20140814T000000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
302000375,20150506T000000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
6843300090,20141103T000000,4,2.25,2730,35100,2,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,2730,36677
3524039144,20141007T000000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700
1787250210,20141222T000000,4,2.75,2410,5225,2,0,0,3,8,2410,0,2001,0,98058,47.4244,-122.151,2300,5378
3022079080,20140715T000000,4,2.5,3420,222156,2,0,0,3,9,3420,0,2002,0,98010,47.3608,-121.97,3340,222156
2402100205,20141119T000000,2,1,920,4400,1,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332,1560,4600
1973800150,20150402T000000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242,2330,14190
5315100805,20141218T000000,3,1.75,1940,10245,1,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241,2720,11448
8682262240,20150330T000000,2,2.5,1900,5065,2,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,1350,4664
9541600490,20150505T000000,4,2.5,3510,17400,1,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171,2730,12120
686200490,20140926T000000,4,1.75,1860,7700,1,0,0,4,8,1860,0,1964,0,98008,47.626,-122.112,1860,7700
8121101380,20140813T000000,3,1,1380,4635,1,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285,1790,4635
9198600035,20140805T000000,6,1.75,2210,8594,1,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273,1850,8594
322069141,20150114T000000,4,2.5,2640,47480,1,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,2390,67415
2523039054,20150210T000000,3,2.5,4530,22873,2,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369,3100,18210
1446401540,20140916T000000,3,1,1500,6600,1,0,0,2,6,1500,0,1970,0,98168,47.4845,-122.33,1730,6600
9541600015,20150211T000000,4,2.25,2010,15375,1,0,0,4,8,2010,0,1957,0,98005,47.5956,-122.174,1930,15375
7352200025,20141013T000000,2,1.75,2080,8112,1,1,4,4,8,1040,1040,1939,1984,98125,47.7134,-122.277,2030,8408
853600150,20140524T000000,4,4.25,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901
9208900037,20140919T000000,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
7853230720,20140910T000000,3,2.5,2080,4307,2,0,0,3,7,2080,0,2004,0,98065,47.53,-121.848,2080,4947
8562750220,20141120T000000,5,4.25,3970,4500,2,0,0,3,9,2860,1110,2004,0,98027,47.5402,-122.069,3480,4500
3995700325,20140604T000000,2,1,770,8149,1,0,0,5,6,770,0,1948,0,98155,47.7406,-122.302,770,8150
2387400120,20140929T000000,4,2.5,2500,6005,2,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200
822039146,20150219T000000,3,2,2410,50654,1.5,0,0,3,7,2410,0,1995,0,98070,47.4154,-122.458,1900,36300
1925069183,20140815T000000,3,2.5,1340,10018,1,0,0,4,7,1340,0,1976,0,98052,47.6366,-122.094,2520,13068
6205500580,20141210T000000,3,2.5,2640,13775,1,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432
8835400805,20140522T000000,4,1.75,2740,8520,1,0,2,3,8,1370,1370,1954,0,98118,47.5445,-122.263,2740,9286
1518000230,20141231T000000,4,2.75,1580,3770,1,0,0,3,7,1080,500,2002,0,98019,47.7368,-121.968,1740,3800
4053200410,20140513T000000,4,1.5,2180,22870,1,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081,2420,22614
2141300620,20140915T000000,3,2.75,1960,13252,1,0,0,5,8,1240,720,1975,0,98006,47.5582,-122.139,2040,9866
3278602170,20141215T000000,2,2.25,1560,1705,2,0,0,3,8,1270,290,2006,0,98126,47.5482,-122.374,1560,1758
3876310300,20140606T000000,5,2.75,2440,8000,1,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17,1780,8391
8141200027,20140925T000000,3,1.5,990,1343,2,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521
3034200543,20141229T000000,3,2.25,2210,7916,2,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339,1450,7955
7787050180,20150128T000000,3,2.75,3080,7282,2,0,0,3,9,3080,0,2008,0,98059,47.4826,-122.149,3080,7274
3760500475,20141106T000000,4,2.75,2900,17802,1,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229,2900,15720
9301301145,20141024T000000,1,1,1020,3200,1,0,0,3,7,1020,0,1927,0,98109,47.6361,-122.343,1670,3480
5615100330,20150327T000000,4,2,1900,8160,1,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532
4139500410,20150126T000000,6,4.75,5770,16747,2,0,3,3,12,4500,1270,1998,0,98006,47.5512,-122.11,4470,14571
722039087,20140923T000000,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442
722039087,20150504T000000,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442
8129700644,20140703T000000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250
8129700644,20150424T000000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250
4443800385,20140818T000000,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080
4443800385,20150506T000000,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080
7405700015,20150330T000000,3,1,1090,11292,1,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358,1570,8198
2780400035,20140505T000000,4,2.5,2800,5900,1,0,0,3,8,1660,1140,1963,0,98115,47.6809,-122.286,2580,5900
5562100325,20141125T000000,2,1,1000,8212,1,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.341,1620,8214
7437101030,20140822T000000,3,2.5,1640,7668,2,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027,1850,7200
3856904610,20141002T000000,4,1,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080
1423069095,20140507T000000,3,2.5,2460,108900,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122,2870,102366
2523400205,20150421T000000,2,1.5,1860,5100,1,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392,1710,5100
3530420110,20140521T000000,2,1,1080,3899,1,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321,1090,3899
6046401030,20140528T000000,3,1.75,1980,5100,1,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347,1400,5100
8563000770,20141210T000000,3,1.75,1510,8433,1,0,0,4,7,1220,290,1967,0,98008,47.6226,-122.103,1950,8199
2215900180,20140711T000000,3,2.5,1690,7165,2,0,0,4,7,1690,0,1992,0,98038,47.3498,-122.058,1410,8590
2771602450,20140826T000000,2,1.5,1010,2102,2,0,0,3,7,1010,0,1984,0,98119,47.6374,-122.375,1480,2632
722059233,20141215T000000,3,2.5,2090,12027,2,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213,2090,12666
1257201095,20150323T000000,2,1,1060,6120,1,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080
4391600035,20140701T000000,3,1.75,1750,7020,2,0,0,3,7,1750,0,1934,1978,98010,47.3264,-122.038,1170,9546
625049310,20150311T000000,2,1,890,4730,1,0,0,3,7,890,0,1941,0,98103,47.6876,-122.341,1330,5904
424059100,20150327T000000,5,2.5,3020,24750,1,0,0,3,8,1650,1370,1965,0,98005,47.5897,-122.179,2930,16062
1422029138,20140902T000000,3,2.5,2030,217805,1,0,0,3,9,2030,0,1999,0,98070,47.3942,-122.515,1870,109468
2723069146,20150424T000000,4,2.5,3170,186436,2,0,0,3,9,3170,0,2000,0,98038,47.4475,-122.034,3250,215186
5112800042,20141203T000000,5,2.75,2470,19200,1,0,0,5,8,1250,1220,1977,0,98058,47.4496,-122.083,2140,35140
579002870,20140506T000000,4,2,2060,5000,1,0,0,3,7,1030,1030,1949,2013,98117,47.6992,-122.379,1280,5000
2461900790,20150313T000000,4,1.75,2120,6250,1,0,0,5,7,1060,1060,1917,0,98136,47.5506,-122.385,1410,6250
6788200360,20140903T000000,3,2.25,2180,4200,1.5,0,0,5,8,1520,660,1939,0,98112,47.6412,-122.302,1850,4200
1018000110,20150423T000000,4,3,2300,7609,2,0,0,4,7,2300,0,1976,0,98002,47.2943,-122.227,940,5937
7701960720,20141017T000000,4,2.5,4200,35267,2,0,0,3,11,4200,0,1990,0,98077,47.7108,-122.071,3540,22234
9477201530,20150423T000000,3,2.25,1480,7565,1,0,0,3,7,1220,260,1977,0,98034,47.7288,-122.191,1660,7565
1821069072,20140508T000000,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,98092,47.3043,-122.094,1920,110206
5035300572,20141016T000000,4,1.5,2740,4912,1,0,0,4,8,1370,1370,1937,0,98199,47.6523,-122.412,2160,5006
1023089019,20140730T000000,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,98045,47.4881,-121.777,2010,13135
2710600015,20150327T000000,4,3,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
1502400300,20140916T000000,3,1.75,1380,8362,1,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323,1380,8800
4045700115,20141028T000000,3,1.75,1620,37913,2,0,0,4,7,1620,0,1953,1975,98001,47.2875,-122.289,2190,21518
7504010590,20141114T000000,4,3,3180,12070,2,0,0,4,9,3180,0,1976,0,98074,47.6371,-122.058,3110,12600
4389200610,20141201T000000,2,1.5,1140,7800,1,0,0,4,6,1140,0,1947,0,98004,47.6142,-122.209,2020,7800
1321039076,20140627T000000,3,1,970,9583,1,0,0,4,6,970,0,1967,0,98023,47.3044,-122.366,970,7875
4123800180,20140827T000000,3,2.5,1780,7859,2,0,0,3,7,1780,0,1988,0,98038,47.3772,-122.045,1670,6618
6415100410,20140609T000000,3,1.75,2240,8153,1,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329,1710,8100
4420600015,20141006T000000,4,2.25,2810,25990,2,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293,2020,16140
3856901880,20140815T000000,2,1,920,4000,1,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000
3878900395,20140728T000000,3,1.75,1830,12500,1,0,1,3,7,1200,630,1947,0,98178,47.5087,-122.25,1830,7300
9183701345,20141103T000000,2,1.75,1560,7575,1,0,0,3,8,1560,0,2002,0,98030,47.3776,-122.228,2050,9000
7768700300,20141205T000000,4,4.25,5540,15408,2,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212,3570,14750
3536900110,20141009T000000,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814
7518503830,20140723T000000,4,1.5,1470,5100,1.5,0,0,3,7,1470,0,1946,0,98117,47.6769,-122.381,1470,5100
2125059161,20141023T000000,4,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,98005,47.6426,-122.18,3700,44431
2597520720,20141103T000000,5,2.5,2900,9525,2,0,0,3,9,2900,0,1989,0,98006,47.5442,-122.138,2910,11854
109200730,20140506T000000,3,1.75,1850,7684,1,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630
2621750110,20141223T000000,4,2.5,2190,7000,2,0,0,3,8,2190,0,1997,0,98042,47.3718,-122.109,2040,7700
8644400040,20140729T000000,4,2.25,2510,31584,2,0,0,4,9,2510,0,1979,0,98074,47.6153,-122.054,2510,39221
4237901345,20141217T000000,4,3.25,3200,4477,2,0,0,3,9,2390,810,2006,0,98199,47.664,-122.402,1830,4920
8731982250,20140812T000000,4,1.75,1670,8000,1,0,0,4,8,1670,0,1974,0,98023,47.3193,-122.383,1720,8000
7942100180,20140627T000000,3,1.75,1010,9600,1,0,0,5,7,1010,0,1969,0,98042,47.3828,-122.09,1320,9600
3324079089,20141121T000000,4,4,5050,202554,2,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922,3370,213444
7147800015,20150401T000000,2,1.5,1430,9782,1,0,0,3,7,1430,0,1955,0,98188,47.441,-122.282,1430,9828
2826049023,20140729T000000,3,2.25,1880,7989,1,0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299,1820,7414
3905081530,20141007T000000,4,2.75,2180,5799,2,0,0,4,8,2180,0,1993,0,98029,47.5702,-121.995,2060,6061
9543000945,20150427T000000,3,2.25,1830,4744,2,0,0,3,7,1830,0,1997,0,98001,47.2734,-122.248,1670,8001
402000145,20141028T000000,2,1,970,5600,1,0,0,3,6,970,0,1951,0,98118,47.5297,-122.277,1020,5600
4364200015,20150109T000000,2,1.5,1170,5248,1,0,0,5,6,1170,0,1941,0,98126,47.5318,-122.374,1170,5120
2979800845,20140524T000000,2,1,1010,4320,1,0,0,5,7,1010,0,1924,0,98115,47.6846,-122.317,1680,4320
7230900120,20141027T000000,3,2.5,2140,7641,1,0,0,3,8,1290,850,1979,0,98056,47.5053,-122.186,2090,8000
5018200155,20150121T000000,3,1.75,2230,10403,1,0,0,3,8,1630,600,1968,0,98198,47.4092,-122.295,1730,9450
6743700317,20150204T000000,2,1,1140,23779,1.5,0,0,3,6,1140,0,1966,0,98033,47.6948,-122.172,2940,8417
3738900035,20140825T000000,2,1,860,8189,1,0,0,3,6,860,0,1948,0,98155,47.735,-122.306,1180,8189
1328300040,20150312T000000,6,1.75,2540,8400,1,0,0,3,8,1340,1200,1977,0,98058,47.4414,-122.129,1900,7695
952000495,20150402T000000,4,2.5,2420,5118,1.5,0,2,5,7,1550,870,1926,0,98126,47.5671,-122.378,1740,5750
7996700220,20150430T000000,2,2.25,1640,2240,2,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240
7972601445,20150116T000000,4,2.25,2550,7650,2,0,2,4,9,2550,0,1996,0,98106,47.5296,-122.342,2550,7650
3751601785,20150225T000000,3,2.5,2507,18400,2,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27,1520,14709
7212650650,20140508T000000,3,2.5,1920,7229,2,0,0,3,8,1920,0,1993,0,98003,47.2659,-122.31,2310,8009
2413300730,20140924T000000,4,1.75,2210,6375,1,0,0,3,8,1640,570,1977,0,98003,47.3268,-122.328,2070,7210
8127700735,20140616T000000,4,4,3530,8400,2,0,0,5,8,2630,900,1958,0,98199,47.6402,-122.395,2340,8216
2113701080,20141112T000000,2,1,1100,4010,1.5,0,0,5,6,1100,0,1920,0,98106,47.5296,-122.351,980,4501
5700000120,20140722T000000,4,1,3390,4500,1.5,0,0,3,8,2190,1200,1924,2014,98144,47.5824,-122.293,2030,4872
3172600031,20150327T000000,3,1.5,1590,7936,1,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936
66000265,20140807T000000,2,1,820,6550,1,0,0,3,7,820,0,1949,2012,98126,47.5478,-122.381,1640,6550
4045800040,20140725T000000,4,2.5,2370,10000,1,0,0,5,8,1660,710,1974,0,98052,47.6383,-122.099,2480,9875
1430800100,20150116T000000,4,2,1600,12500,1,0,0,5,7,1600,0,1938,0,98166,47.4713,-122.355,1260,8306
2473411240,20150324T000000,4,1.75,1740,7208,1.5,0,0,3,8,1740,0,1976,0,98058,47.4483,-122.13,1680,7350
2877100985,20140623T000000,3,2.25,1470,2500,2,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300
4310701575,20140610T000000,3,3.25,1410,1246,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253
7715801030,20150331T000000,4,2.5,1620,8125,2,0,0,4,7,1620,0,1983,0,98074,47.6255,-122.059,1480,8120
7202331050,20140924T000000,3,2.5,2360,4080,2,0,0,3,7,2360,0,2003,0,98053,47.6825,-122.038,2290,4080
8820903555,20150105T000000,3,1,1830,6453,1,0,0,4,7,1830,0,1956,0,98125,47.7139,-122.288,1670,8012
5708500315,20140623T000000,5,2,2130,4180,1.5,0,0,5,7,1270,860,1926,0,98116,47.575,-122.388,1710,4180
526059103,20141013T000000,2,1,990,15120,1,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500
1352300315,20140808T000000,2,1,1010,4120,2,0,0,3,6,1010,0,1907,1953,98055,47.488,-122.2,1200,4120
3307700150,20150413T000000,3,1,1720,9830,1,0,0,4,7,1720,0,1946,0,98040,47.5905,-122.245,3200,8923
809001400,20140922T000000,3,1,1630,3200,1.5,0,0,4,8,1630,0,1912,0,98109,47.6351,-122.352,1710,3600
6123600090,20140519T000000,4,1.5,1310,8250,1,0,0,3,7,1060,250,1953,0,98148,47.425,-122.332,1260,8255
8651401720,20140918T000000,3,1.5,1610,5304,1,0,0,4,6,1610,0,1968,0,98042,47.3632,-122.087,1060,5304
6386700110,20140805T000000,3,2,1850,8208,1,0,0,4,7,1180,670,1970,0,98023,47.3109,-122.362,1790,8174
8100900115,20150206T000000,3,1.75,1270,4815,1.5,0,0,3,6,980,290,1922,0,98108,47.5495,-122.31,1270,6431
7549801395,20141113T000000,4,1.5,1420,6720,1.5,0,0,3,7,1420,0,1925,0,98108,47.5518,-122.311,1560,5600
226059096,20141118T000000,5,4.5,5220,67319,2,0,0,3,11,5220,0,2001,0,98072,47.7666,-122.128,4190,40609
6021502070,20150508T000000,2,1,1410,4500,1,0,0,3,7,1020,390,1939,0,98117,47.6883,-122.384,1300,4500
2767603608,20141002T000000,2,1.5,1170,1274,3,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308
425059103,20141202T000000,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
1624079057,20140717T000000,4,1,1620,37075,1.5,0,0,3,7,1620,0,1943,0,98024,47.5654,-121.929,2190,87117
1931300688,20150429T000000,3,3,1280,1085,3,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310
7732650120,20140728T000000,4,2.5,2750,9949,2,0,0,3,10,2750,0,1999,0,98007,47.6595,-122.147,2750,9860
179001425,20141024T000000,3,1.75,1420,3000,1,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000
5469300330,20140905T000000,4,1.75,2000,8700,1,0,0,5,7,1010,990,1975,0,98042,47.374,-122.141,1490,7350
3678900110,20140610T000000,2,1,1100,3598,1,0,0,4,7,1100,0,1926,0,98144,47.5738,-122.313,1240,3598
3388300730,20140910T000000,3,3,1720,70567,1,0,2,5,7,1720,0,1966,0,98027,47.4936,-122.069,2740,70567
4037600115,20140922T000000,3,1.5,1240,12400,1,0,0,3,7,1240,0,1958,0,98007,47.607,-122.132,1640,9600
4083302485,20150420T000000,3,1.75,2170,4000,1,0,0,4,7,1110,1060,1925,0,98103,47.6546,-122.337,1890,4000
7857000716,20150313T000000,2,1,1800,5182,1,0,0,3,6,900,900,1942,0,98108,47.5508,-122.3,1570,5876
8857600490,20140509T000000,3,1,1160,8320,1,0,0,4,7,1160,0,1959,0,98032,47.3831,-122.288,1480,7800
925069100,20150327T000000,3,2.5,3030,46538,2,0,0,3,10,3030,0,1997,0,98053,47.664,-122.041,3370,51450
4077800518,20140611T000000,3,1,890,7200,1,0,0,3,7,890,0,1951,0,98125,47.71,-122.286,1630,7455
2212200100,20141022T000000,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350
2212200100,20150422T000000,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350
5100403876,20140820T000000,3,2.5,2060,9715,2,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072
821049191,20140916T000000,3,1.5,1380,12196,1,0,0,4,7,1380,0,1967,0,98003,47.3204,-122.322,1600,10720
126039599,20150326T000000,4,2.25,1800,7200,1,0,0,3,7,1230,570,1979,0,98177,47.7717,-122.376,2260,7498
1218000195,20150303T000000,2,1,1460,7832,1,0,0,3,6,1460,0,1924,0,98166,47.4617,-122.346,1460,7632
9287800375,20141030T000000,3,2,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,47.6754,-122.357,1920,5000
926069140,20140721T000000,4,3,3590,89640,2,0,0,3,10,3590,0,2005,0,98077,47.7557,-122.036,2790,54014
2407000145,20150120T000000,3,1,1140,8775,1,0,0,3,6,990,150,1942,0,98146,47.4824,-122.336,1300,8775
452001280,20140703T000000,3,1,1240,5000,1.5,0,0,5,7,1240,0,1909,0,98107,47.6755,-122.367,1240,4900
425069020,20140505T000000,4,2.5,4340,141570,2.5,0,0,3,11,4340,0,1992,0,98053,47.6805,-122.048,2720,97138
4232901120,20140520T000000,3,1.5,1570,1050,2,0,0,3,8,1570,0,1915,0,98109,47.6358,-122.356,2070,3600
4233400490,20140820T000000,3,2.5,1680,10300,2,0,0,4,7,1680,0,1994,0,98010,47.314,-122.001,1680,9849
4302201005,20141007T000000,3,1.75,1560,5760,1,0,0,5,6,780,780,1927,0,98106,47.5272,-122.359,1320,7680
2026079055,20140818T000000,1,1.5,1200,44866,1.5,0,0,3,7,1200,0,1983,0,98019,47.7205,-121.93,1480,67082
5104510120,20150327T000000,3,2.5,1690,5175,2,0,0,3,7,1690,0,2002,0,98038,47.3564,-122.016,1830,5175
7857003851,20150420T000000,4,2,2310,5004,1,0,0,3,7,1430,880,1994,0,98108,47.5471,-122.298,1630,5060
1257202430,20140617T000000,4,3.5,2650,3060,2,0,0,3,9,2060,590,2001,0,98103,47.6735,-122.332,1470,3060
5104511530,20140919T000000,5,3,3610,7555,2,0,0,3,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979
522069111,20150127T000000,4,3,2620,214750,2,0,0,3,8,2620,0,1992,0,98058,47.4239,-122.068,2060,212137
5379804537,20140826T000000,3,2.25,1760,8287,1,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587
3034200410,20150330T000000,3,1,940,12521,1.5,0,0,4,7,940,0,1949,0,98133,47.7169,-122.331,1920,9046
5700003630,20140630T000000,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,1914,0,98144,47.5789,-122.286,4470,9194
7203220410,20140813T000000,4,2.75,3350,5416,2,0,0,3,9,3350,0,2014,0,98053,47.6849,-122.016,3625,5637
2426049168,20141017T000000,3,2.25,1570,7200,2,0,0,3,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318
9828701565,20150209T000000,3,2,2240,5200,1,0,0,3,7,1630,610,1954,0,98112,47.6191,-122.296,1470,3775
259600620,20150206T000000,4,2,1950,9940,1,0,0,4,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270
5312100040,20150423T000000,2,1,1010,3916,1,0,2,4,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888
1938400040,20150220T000000,3,1.5,1630,10200,1,0,0,4,8,1300,330,1976,0,98023,47.3155,-122.364,1960,6700
6632900405,20141029T000000,3,1.75,1420,6289,1,0,0,3,7,1100,320,1967,0,98155,47.7398,-122.314,1460,7402
2125059123,20150414T000000,5,3.25,3950,44431,1,0,0,3,10,2100,1850,1969,0,98005,47.6451,-122.173,3860,45870
6411600113,20150420T000000,3,1,1210,7425,1,0,0,4,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425
6381500035,20140508T000000,3,1.75,1890,9920,1,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086
7518500985,20140903T000000,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,0,98117,47.6825,-122.379,1600,4590
5149800040,20140918T000000,4,2,2560,12155,1,0,0,4,7,1350,1210,1960,0,98003,47.3326,-122.323,1790,11906
3211000930,20150316T000000,3,1.5,1350,7800,1,0,0,3,7,1350,0,1959,0,98059,47.4805,-122.158,1510,8040
1853081250,20141229T000000,4,2.75,3120,5000,2,0,0,3,9,3120,0,2010,0,98074,47.594,-122.062,3200,5000
6632300040,20150425T000000,2,1,1140,7435,1,0,0,3,7,1140,0,1952,1990,98125,47.73,-122.31,1320,9385
6117501755,20141230T000000,4,1.5,2230,11536,1,0,1,4,7,1220,1010,1954,0,98166,47.4409,-122.348,2170,12465
6163900411,20141003T000000,2,1,1050,8220,1,0,0,4,6,780,270,1947,0,98155,47.7598,-122.316,1340,7651
1924069039,20140519T000000,5,3.25,4180,49222,2,0,0,4,8,2880,1300,1979,0,98027,47.5488,-122.094,3170,8029
4058801065,20140808T000000,3,2,1200,5700,1,0,0,5,7,1200,0,1942,0,98178,47.5031,-122.242,1190,6384
1223089038,20140711T000000,5,2.25,3320,60984,2,0,0,3,9,3320,0,2000,0,98045,47.4862,-121.718,1580,55322
5420800090,20141117T000000,3,2.5,1590,8449,2,0,0,3,7,1590,0,1989,0,98030,47.3493,-122.177,1750,7172
2591720360,20141226T000000,3,2.5,2750,37096,2,0,0,3,9,2750,0,1989,0,98038,47.3732,-122.023,2700,40091
9286750100,20140610T000000,3,1.5,1530,7200,1,0,0,3,8,1530,0,1975,0,98155,47.7691,-122.297,2150,7216
2392100090,20150402T000000,3,1.75,1570,6500,1,0,0,3,7,920,650,1948,0,98116,47.565,-122.398,1570,5750
4302201085,20140918T000000,3,1,1470,7680,1,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
4302201085,20150506T000000,3,1,1470,7680,1,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
